number;quantity
-78;1
-77;1
-76;1
-70;1
-69;1
-67;2
-66;1
-65;4
-64;3
-63;2
-62;3
-61;3
-60;4
-59;3
-58;5
-57;4
-56;5
-55;7
-54;8
-53;11
-52;6
-51;13
-50;15
-49;15
-48;15
-47;21
-46;12
-45;36
-44;24
-43;21
-42;29
-41;18
-40;33
-39;29
-38;24
-37;43
-36;39
-35;57
-34;58
-33;50
-32;58
-31;49
-30;65
-29;65
-28;62
-27;86
-26;95
-25;122
-24;123
-23;139
-22;175
-21;199
-20;222
-19;250
-18;259
-17;335
-16;383
-15;438
-14;527
-13;596
-12;727
-11;873
-10;1008
-9;1257
-8;1587
-7;1902
-6;2416
-5;3071
-4;4168
-3;6345
-2;14768
-1;47089
0;85295
1;44768
2;14371
3;6309
4;4043
5;2880
6;2262
7;1802
8;1405
9;1173
10;947
11;807
12;640
13;574
14;439
15;373
16;321
17;256
18;257
19;221
20;189
21;182
22;152
23;117
24;98
25;105
26;100
27;79
28;66
29;75
30;64
31;57
32;57
33;39
34;51
35;43
36;34
37;34
38;35
39;13
40;29
41;20
42;29
43;26
44;28
45;16
46;17
47;11
48;13
49;14
50;10
51;8
52;11
53;10
54;8
55;4
56;5
57;6
58;4
59;2
60;3
61;7
62;3
63;3
64;2
65;2
66;1
68;2
69;4
71;1
73;1
76;1

-37;2
-36;1
-35;1
-34;3
-33;2
-32;9
-31;21
-30;19
-29;20
-28;15
-27;34
-26;28
-25;34
-24;34
-23;26
-22;29
-21;26
-20;32
-19;45
-18;52
-17;67
-16;86
-15;118
-14;133
-13;133
-12;164
-11;218
-10;306
-9;350
-8;486
-7;696
-6;979
-5;1710
-4;3306
-3;7666
-2;17523
-1;35233
0;124201
1;34683
2;16609
3;7598
4;3336
5;1762
6;997
7;630
8;451
9;277
10;211
11;162
12;126
13;83
14;79
15;76
16;59
17;43
18;41
19;34
20;18
21;11
22;9
23;5
24;8
25;2
27;1
31;1
32;1
